Image,Soil Type,Fertility Class
Nursery_Growing Well.jpg,Red soil,Moderate
Nursery_Growing Well_rooting.jpg,Red soil,Moderate
Nursery_Growing Well_after 1 week.jpg,Alluvial soil,Rich
vanila_image 1 (1).jpg,Black Soil,Moderate
Nursery_Growing Well_budding.jpg,Black Soil,Moderate
Nursery_Growing Well_budding_01.jpg,Red soil,Moderate
Nursery_Growing Well_rooting_01.jpg,Red soil,Moderate
Nursery_Growing Well_rooting_02.jpg,Black Soil,Moderate
vanila_image 1 (7).jpeg,Red soil,Moderate
vanila_image 1 (15).jpeg,Black Soil,Moderate
vanila_image 1 (4).jpeg,Red soil,Moderate
vanila_image 1 (11).jpeg,Red soil,Moderate
vanila_image 1 (16).jpeg,Black Soil,Moderate
vanila_image 1 (2).jpg,Red soil,Moderate
vanila_image 1 (14).jpeg,Red soil,Moderate
vanila_image 1 (6).jpeg,Red soil,Moderate
vanila_image 1 (10).jpeg,Black Soil,Moderate
vanila_image 1 (12).jpeg,Red soil,Moderate
vanila_image 1 (13).jpeg,Red soil,Moderate
vanila_image 1 (5).jpeg,Black Soil,Moderate
